43193,,Esophagoscp rig trnso biopsy,A,,2.79,1.91,NA,1.91,,0.42,5.12,5.12,0,000,0.00,0.00,0.00,3,0,1,0,0,43191,32.3465,09,0,99,0.00,0.00,0.00
43194,,Esophagoscp rig trnso rem fb,A,,3.51,1.76,NA,1.76,,0.51,5.78,5.78,0,000,0.00,0.00,0.00,3,0,1,0,0,43191,32.3465,09,0,99,0.00,0.00,0.00
43195,,Esophagoscopy rigid balloon,A,,3.07,2.05,NA,2.05,,0.47,5.59,5.59,0,000,0.00,0.00,0.00,3,0,1,0,0,43191,32.3465,09,0,99,0.00,0.00,0.00
43196,,Esophagoscp guide wire dilat,A,,3.31,2.13,NA,2.13,,0.47,5.91,5.91,0,000,0.00,0.00,0.00,3,0,1,0,0,43191,32.3465,09,0,99,0.00,0.00,0.00
43197,,Esophagoscopy flex dx brush,A,,1.52,4.02,,0.70,,0.23,5.77,2.45,0,000,0.00,0.00,0.00,2,0,1,0,0,,32.3465,09,0,99,0.00,0.00,0.00
43198,,Esophagosc flex trnsn biopsy,A,,1.82,4.33,,0.86,,0.25,6.40,2.93,0,000,0.00,0.00,0.00,3,0,1,0,0,43197,32.3465,09,0,99,0.00,0.00,0.00
43200,,Esophagoscopy flexible brush,A,,1.42,6.16,,0.99,,0.21,7.79,2.62,0,000,0.00,0.00,0.00,2,0,1,0,0,,32.3465,09,0,99,0.00,0.00,0.00
43201,,Esoph scope w/submucous inj,A,,1.72,5.77,,1.14,,0.23,7.72,3.09,0,000,0.00,0.00,0.00,3,0,1,0,0,43200,32.3465,09,0,99,0.00,0.00,0.00
43202,,Esophagoscopy flex biopsy,A,,1.72,8.46,,1.12,,0.22,10.40,3.06,0,000,0.00,0.00,0.00,3,0,1,0,0,43200,32.3465,09,0,99,0.00,0.00,0.00
43204,,Esoph scope w/sclerosis inj,A,,2.33,1.41,NA,1.41,,0.28,4.02,4.02,0,000,0.00,0.00,0.00,3,0,1,0,0,43200,32.3465,09,0,99,0.00,0.00,0.00
43205,,Esophagus endoscopy/ligation,A,,2.44,1.45,NA,1.45,,0.28,4.17,4.17,0,000,0.00,0.00,0.00,3,0,1,0,0,43200,32.3465,09,0,99,0.00,0.00,0.00
43206,,Esoph optical endomicroscopy,A,,2.29,6.45,,1.40,,0.27,9.01,3.96,0,000,0.00,0.00,0.00,3,0,1,0,0,43200,32.3465,09,0,99,0.00,0.00,0.00
4320F,,Pt talk psychsoc&rx oh dpnd,I,,0.00,0.00,,0.00,,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,32.3465,09,0,99,0.00,0.00,0.00
43210,,Egd esophagogastrc fndoplsty,A,,7.75,3.76,NA,3.76,,1.26,12.77,12.77,0,000,0.00,0.00,0.00,3,0,1,0,0,43235,32.3465,09,0,99,0.00,0.00,0.00
43211,,Esophagoscop mucosal resect,A,,4.20,2.24,NA,2.24,,0.50,6.94,6.94,0,000,0.00,0.00,0.00,3,0,1,0,0,43200,32.3465,09,0,99,0.00,0.00,0.00
43212,,Esophagoscop stent placement,A,,3.40,1.65,NA,1.65,,0.58,5.63,5.63,0,000,0.00,0.00,0.00,3,0,1,0,0,43200,32.3465,09,0,99,0.00,0.00,0.00
43213,,Esophagoscopy retro balloon,A,,4.63,29.65,,2.37,,0.69,34.97,7.69,0,000,0.00,0.00,0.00,3,0,1,0,0,43200,32.3465,09,0,99,0.00,0.00,0.00
43214,,Esophagosc dilate balloon 30,A,,3.40,1.88,NA,1.88,,0.54,5.82,5.82,0,000,0.00,0.00,0.00,3,0,1,0,0,43200,32.3465,09,0,99,0.00,0.00,0.00
43215,,Esophagoscopy flex remove fb,A,,2.44,8.71,,1.39,,0.39,11.54,4.22,0,000,0.00,0.00,0.00,3,0,1,0,0,43200,32.3465,09,0,99,0.00,0.00,0.00
43216,,Esophagoscopy lesion removal,A,,2.30,9.36,,1.40,,0.28,11.94,3.98,0,000,0.00,0.00,0.00,3,0,1,0,0,43200,32.3465,09,0,99,0.00,0.00,0.00
43217,,Esophagoscopy snare les remv,A,,2.80,9.20,,1.61,,0.34,12.34,4.75,0,000,0.00,0.00,0.00,3,0,1,0,0,43200,32.3465,09,0,99,0.00,0.00,0.00
43220,,Esophagoscopy balloon <30mm,A,,2.00,23.32,,1.25,,0.28,25.60,3.53,0,000,0.00,0.00,0.00,3,0,1,0,0,43200,32.3465,09,0,99,0.00,0.00,0.00
43226,,Esoph endoscopy dilation,A,,2.24,8.75,,1.29,,0.38,11.37,3.91,0,000,0.00,0.00,0.00,3,0,1,0,0,43200,32.3465,09,0,99,0.00,0.00,0.00
43227,,Esophagoscopy control bleed,A,,2.89,13.98,,1.64,,0.36,17.23,4.89,0,000,0.00,0.00,0.00,3,0,1,0,0,43200,32.3465,09,0,99,0.00,0.00,0.00
43229,,Esophagoscopy lesion ablate,A,,3.49,16.55,,1.89,,0.44,20.48,5.82,0,000,0.00,0.00,0.00,3,0,1,0,0,43200,32.3465,09,0,99,0.00,0.00,0.00
4322F,,Crgvr prov w/ ed addl rsrcs,M,,0.00,0.00,,0.00,,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,32.3465,09,0,99,0.00,0.00,0.00
43231,,Esophagoscop ultrasound exam,A,,2.80,1.52,NA,1.52,,0.29,4.61,4.61,0,000,0.00,0.00,0.00,3,0,1,2,0,43200,32.3465,09,0,99,0.00,0.00,0.00
43232,,Esophagoscopy w/us needle bx,A,,3.59,1.88,NA,1.88,,0.39,5.86,5.86,0,000,0.00,0.00,0.00,3,0,1,2,0,43200,32.3465,09,0,99,0.00,0.00,0.00
43233,,Egd balloon dil esoph30 mm/>,A,,4.07,2.08,NA,2.08,,0.64,6.79,6.79,0,000,0.00,0.00,0.00,3,0,1,0,0,43235,32.3465,09,0,99,0.00,0.00,0.00
43235,,Egd diagnostic brush wash,A,,2.09,6.18,,1.29,,0.27,8.54,3.65,0,000,0.00,0.00,0.00,2,0,1,0,0,,32.3465,09,0,99,0.00,0.00,0.00
43236,,Uppr gi scope w/submuc inj,A,,2.39,9.06,,1.42,,0.29,11.74,4.10,0,000,0.00,0.00,0.00,3,0,1,0,0,43235,32.3465,09,0,99,0.00,0.00,0.00
43237,,Endoscopic us exam esoph,A,,3.47,1.91,NA,1.91,,0.40,5.78,5.78,0,000,0.00,0.00,0.00,3,0,1,0,0,43235,32.3465,09,0,99,0.00,0.00,0.00
43238,,Egd us fine needle bx/aspir,A,,4.16,2.22,NA,2.22,,0.50,6.88,6.88,0,000,0.00,0.00,0.00,3,0,1,0,0,43235,32.3465,09,0,99,0.00,0.00,0.00
43239,,Egd biopsy single/multiple,A,,2.39,8.36,,1.42,,0.29,11.04,4.10,0,000,0.00,0.00,0.00,3,0,1,0,0,43235,32.3465,09,0,99,0.00,0.00,0.00
43240,,Egd w/transmural drain cyst,A,,7.15,3.56,NA,3.56,,0.83,11.54,11.54,0,000,0.00,0.00,0.00,3,0,1,0,0,43235,32.3465,09,0,99,0.00,0.00,0.00
43241,,Egd tube/cath insertion,A,,2.49,1.41,NA,1.41,,0.33,4.23,4.23,0,000,0.00,0.00,0.00,3,0,1,0,0,43235,32.3465,09,0,99,0.00,0.00,0.00
43242,,Egd us fine needle bx/aspir,A,,4.73,2.47,NA,2.47,,0.55,7.75,7.75,0,000,0.00,0.00,0.00,3,0,1,0,0,43235,32.3465,09,0,99,0.00,0.00,0.00
43243,,Egd injection varices,A,,4.27,2.18,NA,2.18,,0.59,7.04,7.04,0,000,0.00,0.00,0.00,3,0,1,0,0,43235,32.3465,09,0,99,0.00,0.00,0.00
43244,,Egd varices ligation,A,,4.40,2.32,NA,2.32,,0.51,7.23,7.23,0,000,0.00,0.00,0.00,3,0,1,0,0,43235,32.3465,09,0,99,0.00,0.00,0.00
43245,,Egd dilate stricture,A,,3.08,13.69,,1.69,,0.47,17.24,5.24,0,000,0.00,0.00,0.00,3,0,1,0,0,43235,32.3465,09,0,99,0.00,0.00,0.00
43246,,Egd place gastrostomy tube,A,,3.56,1.83,NA,1.83,,0.55,5.94,5.94,0,000,0.00,0.00,0.00,3,0,0,2,0,43235,32.3465,09,0,99,0.00,0.00,0.00
43247,,Egd remove foreign body,A,,3.11,7.82,,1.72,,0.40,11.33,5.23,0,000,0.00,0.00,0.00,3,0,1,0,0,43235,32.3465,09,0,99,0.00,0.00,0.00
43248,,Egd guide wire insertion,A,,2.91,8.88,,1.65,,0.36,12.15,4.92,0,000,0.00,0.00,0.00,3,0,1,0,0,43235,32.3465,09,0,99,0.00,0.00,0.00
43249,,Esoph egd dilation <30 mm,A,,2.67,27.63,,1.54,,0.34,30.64,4.55,0,000,0.00,0.00,0.00,3,0,1,0,0,43235,32.3465,09,0,99,0.00,0.00,0.00
4324F,,Pt queried prkns complic,I,,0.00,0.00,,0.00,,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,32.3465,09,0,99,0.00,0.00,0.00
43250,,Egd cautery tumor polyp,A,,2.97,9.79,,1.65,,0.44,13.20,5.06,0,000,0.00,0.00,0.00,3,0,1,0,0,43235,32.3465,09,0,99,0.00,0.00,0.00
43251,,Egd remove lesion snare,A,,3.47,10.57,,1.90,,0.43,14.47,5.80,0,000,0.00,0.00,0.00,3,0,1,0,0,43235,32.3465,09,0,99,0.00,0.00,0.00
43252,,Egd optical endomicroscopy,A,,2.96,6.79,,1.66,,0.36,10.11,4.98,0,000,0.00,0.00,0.00,3,0,1,0,0,43235,32.3465,09,0,99,0.00,0.00,0.00
43253,,Egd us transmural injxn/mark,A,,4.73,2.47,NA,2.47,,0.56,7.76,7.76,0,000,0.00,0.00,0.00,3,0,1,0,0,43235,32.3465,09,0,99,0.00,0.00,0.00
43254,,Egd endo mucosal resection,A,,4.87,2.53,NA,2.53,,0.58,7.98,7.98,0,000,0.00,0.00,0.00,3,0,1,0,0,43235,32.3465,09,0,99,0.00,0.00,0.00
43255,,Egd control bleeding any,A,,3.56,14.17,,1.95,,0.42,18.15,5.93,0,000,0.00,0.00,0.00,3,0,1,0,0,43235,32.3465,09,0,99,0.00,0.00,0.00
43257,,Egd w/thrml txmnt gerd,A,,4.15,2.22,NA,2.22,,0.50,6.87,6.87,0,000,0.00,0.00,0.00,3,0,1,0,0,43235,32.3465,09,0,99,0.00,0.00,0.00
43259,,Egd us exam duodenum/jejunum,A,,4.04,2.17,NA,2.17,,0.48,6.69,6.69,0,000,0.00,0.00,0.00,3,0,1,0,0,43235,32.3465,09,0,99,0.00,0.00,0.00
4325F,,Med txmnt options rvwd w/pt,M,,0.00,0.00,,0.00,,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,32.3465,09,0,99,0.00,0.00,0.00
43260,,Ercp w/specimen collection,A,,5.85,2.97,NA,2.97,,0.69,9.51,9.51,0,000,0.00,0.00,0.00,2,0,1,0,0,,32.3465,09,0,99,0.00,0.00,0.00
43261,,Endo cholangiopancreatograph,A,,6.15,3.10,NA,3.10,,0.72,9.97,9.97,0,000,0.00,0.00,0.00,3,0,1,0,0,43260,32.3465,09,0,99,0.00,0.00,0.00
43262,,Endo cholangiopancreatograph,A,,6.50,3.26,NA,3.26,,0.76,10.52,10.52,0,000,0.00,0.00,0.00,3,0,1,0,0,43260,32.3465,09,0,99,0.00,0.00,0.00
43263,,Ercp sphincter pressure meas,A,,6.50,3.27,NA,3.27,,0.77,10.54,10.54,0,000,0.00,0.00,0.00,3,0,1,0,0,43260,32.3465,09,0,99,0.00,0.00,0.00
43264,,Ercp remove duct calculi,A,,6.63,3.32,NA,3.32,,0.79,10.74,10.74,0,000,0.00,0.00,0.00,3,0,1,0,0,43260,32.3465,09,0,99,0.00,0.00,0.00
43265,,Ercp lithotripsy calculi,A,,7.93,3.89,NA,3.89,,0.91,12.73,12.73,0,000,0.00,0.00,0.00,3,0,1,0,0,43260,32.3465,09,0,99,0.00,0.00,0.00
43266,,Egd endoscopic stent place,A,,3.92,2.00,NA,2.00,,0.52,6.44,6.44,0,000,0.00,0.00,0.00,3,0,1,0,0,43235,32.3465,09,0,99,0.00,0.00,0.00
4326F,,Pt asked re symp auto dysfxn,I,,0.00,0.00,,0.00,,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,32.3465,09,0,99,0.00,0.00,0.00
43270,,Egd lesion ablation,A,,4.01,16.63,,2.14,,0.50,21.14,6.65,0,000,0.00,0.00,0.00,3,0,1,0,0,43235,32.3465,09,0,99,0.00,0.00,0.00
43273,,Endoscopic pancreatoscopy,A,,2.24,1.00,NA,1.00,,0.27,3.51,3.51,0,ZZZ,0.00,0.00,0.00,0,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
43274,,Ercp duct stent placement,A,,8.48,4.14,NA,4.14,,1.00,13.62,13.62,0,000,0.00,0.00,0.00,3,0,1,0,0,43260,32.3465,09,0,99,0.00,0.00,0.00
43275,,Ercp remove forgn body duct,A,,6.86,3.42,NA,3.42,,0.81,11.09,11.09,0,000,0.00,0.00,0.00,3,0,1,0,0,43260,32.3465,09,0,99,0.00,0.00,0.00
43276,,Ercp stent exchange w/dilate,A,,8.84,4.30,NA,4.30,,1.03,14.17,14.17,0,000,0.00,0.00,0.00,3,0,1,0,0,43260,32.3465,09,0,99,0.00,0.00,0.00
43277,,Ercp ea duct/ampulla dilate,A,,6.90,3.44,NA,3.44,,0.81,11.15,11.15,0,000,0.00,0.00,0.00,3,0,1,0,0,43260,32.3465,09,0,99,0.00,0.00,0.00
43278,,Ercp lesion ablate w/dilate,A,,7.92,3.89,NA,3.89,,0.94,12.75,12.75,0,000,0.00,0.00,0.00,3,0,1,0,0,43260,32.3465,09,0,99,0.00,0.00,0.00
43279,,Lap myotomy heller,A,,22.10,10.97,NA,10.97,,5.47,38.54,38.54,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43280,,Laparoscopy fundoplasty,A,,18.10,9.89,NA,9.89,,4.50,32.49,32.49,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43281,,Lap paraesophag hern repair,A,,26.60,12.86,NA,12.86,,6.64,46.10,46.10,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43282,,Lap paraesoph her rpr w/mesh,A,,30.10,14.33,NA,14.33,,7.53,51.96,51.96,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43283,,Lap esoph lengthening,A,,2.95,1.00,NA,1.00,,0.72,4.67,4.67,0,ZZZ,0.00,0.00,0.00,0,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43284,,Laps esophgl sphnctr agmntj,A,,10.13,7.10,NA,7.10,,2.59,19.82,19.82,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43285,,Rmvl esophgl sphnctr dev,A,,10.47,7.22,NA,7.22,,2.66,20.35,20.35,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43286,,Esphg tot w/laps moblj,A,,55.00,26.08,NA,26.08,,13.68,94.76,94.76,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43287,,Esphg dstl 2/3 w/laps moblj,A,,63.00,26.83,NA,26.83,,15.46,105.29,105.29,0,090,0.09,0.81,0.10,2,0,2,2,0,,32.3465,09,0,99,0.00,0.00,0.00
43288,,Esphg thrsc moblj,A,,66.42,28.55,NA,28.55,,16.19,111.16,111.16,0,090,0.09,0.81,0.10,2,0,2,2,0,,32.3465,09,0,99,0.00,0.00,0.00
43289,,Unlisted laps px esoph,C,,0.00,0.00,,0.00,,0.00,0.00,0.00,0,YYY,0.00,0.00,0.00,2,1,2,1,1,,32.3465,09,0,99,0.00,0.00,0.00
4328F,,Pt asked re sleep disturb,I,,0.00,0.00,,0.00,,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,32.3465,09,0,99,0.00,0.00,0.00
43290,,Egd flx trnsorl dplmnt balo,A,,3.11,68.82,,1.68,,0.52,72.45,5.31,0,000,0.00,0.00,0.00,3,0,1,0,0,43235,32.3465,09,0,99,0.00,0.00,0.00
43291,,Egd flx trnsorl rmvl balo,A,,2.80,10.28,,1.60,,0.39,13.47,4.79,0,000,0.00,0.00,0.00,3,0,1,0,0,43235,32.3465,09,0,99,0.00,0.00,0.00
43300,,Repair of esophagus,A,,9.33,8.33,NA,8.33,,1.36,19.02,19.02,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43305,,Repair esophagus and fistula,A,,18.10,12.32,NA,12.32,,2.62,33.04,33.04,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
4330F,,Cnslng epi spec sfty issues,I,,0.00,0.00,,0.00,,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,32.3465,09,0,99,0.00,0.00,0.00
43310,,Repair of esophagus,A,,26.26,11.34,NA,11.34,,6.43,44.03,44.03,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43312,,Repair esophagus and fistula,A,,29.25,10.55,NA,10.55,,7.15,46.95,46.95,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43313,,Esophagoplasty congenital,A,,48.45,26.64,NA,26.64,,12.34,87.43,87.43,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43314,,Tracheo-esophagoplasty cong,A,,53.43,26.40,NA,26.40,,13.61,93.44,93.44,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43320,,Fuse esophagus & stomach,A,,23.31,12.91,NA,12.91,,5.94,42.16,42.16,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43325,,Revise esophagus & stomach,A,,22.60,12.65,NA,12.65,,5.75,41.00,41.00,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43327,,Esoph fundoplasty lap,A,,13.35,8.46,NA,8.46,,3.41,25.22,25.22,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43328,,Esoph fundoplasty thor,A,,19.91,8.55,NA,8.55,,4.87,33.33,33.33,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43330,,Esophagomyotomy abdominal,A,,22.19,12.49,NA,12.49,,5.65,40.33,40.33,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43331,,Esophagomyotomy thoracic,A,,23.06,11.23,NA,11.23,,5.65,39.94,39.94,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43332,,Transab esoph hiat hern rpr,A,,19.62,10.02,NA,10.02,,4.82,34.46,34.46,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43333,,Transab esoph hiat hern rpr,A,,21.46,11.13,NA,11.13,,5.29,37.88,37.88,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43334,,Transthor diaphrag hern rpr,A,,22.12,9.33,NA,9.33,,5.38,36.83,36.83,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43335,,Transthor diaphrag hern rpr,A,,23.97,9.69,NA,9.69,,5.86,39.52,39.52,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43336,,Thorabd diaphr hern repair,A,,25.81,10.83,NA,10.83,,6.31,42.95,42.95,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43337,,Thorabd diaphr hern repair,A,,27.65,11.34,NA,11.34,,6.77,45.76,45.76,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43338,,Esoph lengthening,A,,2.21,0.62,NA,0.62,,0.54,3.37,3.37,0,ZZZ,0.00,0.00,0.00,0,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43340,,Fuse esophagus & intestine,A,,22.99,12.79,NA,12.79,,5.86,41.64,41.64,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43341,,Fuse esophagus & intestine,A,,24.23,11.56,NA,11.56,,5.93,41.72,41.72,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43351,,Surgical opening esophagus,A,,22.05,11.99,NA,11.99,,5.40,39.44,39.44,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43352,,Surgical opening esophagus,A,,17.81,9.77,NA,9.77,,4.36,31.94,31.94,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43360,,Gastrointestinal repair,A,,40.11,16.83,NA,16.83,,9.79,66.73,66.73,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43361,,Gastrointestinal repair,A,,45.68,23.88,NA,23.88,,11.64,81.20,81.20,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43400,,Ligate esophagus veins,A,,25.60,13.77,NA,13.77,,6.52,45.89,45.89,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43405,,Ligate/staple esophagus,A,,24.73,12.74,NA,12.74,,6.05,43.52,43.52,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
4340F,,Cnslng chldbrng women epi,M,,0.00,0.00,,0.00,,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,32.3465,09,0,99,0.00,0.00,0.00
43410,,Repair esophagus wound,A,,16.41,12.52,NA,12.52,,2.37,31.30,31.30,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43415,,Repair esophagus wound,A,,44.88,20.88,NA,20.88,,10.71,76.47,76.47,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43420,,Repair esophagus opening,A,,16.78,11.51,NA,11.51,,2.42,30.71,30.71,0,090,0.09,0.81,0.10,2,0,0,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43425,,Repair esophagus opening,A,,25.04,11.79,NA,11.79,,6.12,42.95,42.95,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43450,,Dilate esophagus 1/mult pass,A,,1.28,4.16,,0.94,,0.16,5.60,2.38,0,000,0.00,0.00,0.00,2,0,1,0,0,,32.3465,09,0,99,0.00,0.00,0.00
43453,,Dilate esophagus,A,,1.41,21.20,,1.00,,0.18,22.79,2.59,0,000,0.00,0.00,0.00,2,0,1,0,0,,32.3465,09,0,99,0.00,0.00,0.00
43460,,Pressure treatment esophagus,A,,3.79,2.04,NA,2.04,,0.47,6.30,6.30,0,000,0.00,0.00,0.00,2,0,1,0,0,,32.3465,09,0,99,0.00,0.00,0.00
43496,,Free jejunum flap microvasc,C,,0.00,0.00,,0.00,,0.00,0.00,0.00,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43497,,Transorl lwr esophgl myotomy,A,,13.29,8.39,NA,8.39,,1.89,23.57,23.57,0,090,0.09,0.81,0.10,3,0,1,0,0,43235,32.3465,09,0,99,0.00,0.00,0.00
43499,,Unlisted procedure esophagus,C,,0.00,0.00,,0.00,,0.00,0.00,0.00,0,YYY,0.00,0.00,0.00,2,0,1,1,1,,32.3465,09,0,99,0.00,0.00,0.00
43500,,Surgical opening of stomach,A,,12.79,7.92,NA,7.92,,3.15,23.86,23.86,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43501,,Surgical repair of stomach,A,,22.60,12.46,NA,12.46,,5.53,40.59,40.59,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43502,,Surgical repair of stomach,A,,25.69,13.77,NA,13.77,,6.54,46.00,46.00,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
4350F,,Cnslng provided symp mngmnt,I,,0.00,0.00,,0.00,,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,32.3465,09,0,99,0.00,0.00,0.00
43510,,Surgical opening of stomach,A,,15.14,9.82,NA,9.82,,3.85,28.81,28.81,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43520,,Incision of pyloric muscle,A,,11.29,7.45,NA,7.45,,2.89,21.63,21.63,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43605,,Biopsy of stomach,A,,13.72,8.37,NA,8.37,,3.49,25.58,25.58,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43610,,Excision of stomach lesion,A,,16.34,9.14,NA,9.14,,3.97,29.45,29.45,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43611,,Excision of stomach lesion,A,,20.38,11.72,NA,11.72,,4.96,37.06,37.06,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43620,,Removal of stomach,A,,34.04,16.91,NA,16.91,,8.67,59.62,59.62,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43621,,Removal of stomach,A,,39.53,19.17,NA,19.17,,9.67,68.37,68.37,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43622,,Removal of stomach,A,,40.03,19.16,NA,19.16,,10.20,69.39,69.39,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43631,,Removal of stomach partial,A,,24.51,13.22,NA,13.22,,6.04,43.77,43.77,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43632,,Removal of stomach partial,A,,35.14,17.38,NA,17.38,,8.72,61.24,61.24,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43633,,Removal of stomach partial,A,,33.14,16.61,NA,16.61,,8.17,57.92,57.92,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43634,,Removal of stomach partial,A,,36.64,17.89,NA,17.89,,9.33,63.86,63.86,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43635,,Removal of stomach partial,A,,2.06,0.78,NA,0.78,,0.52,3.36,3.36,0,ZZZ,0.00,0.00,0.00,0,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43640,,Vagotomy & pylorus repair,A,,19.56,11.47,NA,11.47,,5.00,36.03,36.03,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
43641,,Vagotomy & pylorus repair,A,,19.81,11.57,NA,11.57,,5.05,36.43,36.43,0,090,0.09,0.81,0.10,2,0,2,1,0,,32.3465,09,0,99,0.00,0.00,0.00
